,bdate,edate,bmonth,bday,rain,temp,Rhm,GWSCOD,ggg_id,har_tag,Ri_tag,groep_id,subgroep_id,meerjarig,f1_N,f2_EI,Ru,a,Bsb,Sp,W,F,SC,SR,CC,SM,PLU,SLR,C,H,Fc,alpha,Bsi,p,Ri
10,2016-06-01,2016-06-15,6,1,33.714333333333336,16.03388719,76.725,9822.0,0.0,0.0,2.0,15.0,1015.0,0,-1.845800673521182,-0.22448531139835487,7.55364062079539,0.0,0.0,0.0,0.0,0.0,1.0,0.9628105108800227,1.0,1,1,0.9628105108800227,,0.0,0.0,0.0,0.0,0.0,10.2
11,2016-06-15,2016-07-01,6,15,32.78458333333333,17.236988043636362,76.725,9822.0,0.0,0.0,2.0,15.0,1015.0,0,-2.0265031013427044,-0.2785804935370153,7.3921784876878,0.0,0.0,0.0,0.0,0.0,1.0,0.9668609001404389,1.0,1,1,0.9668609001404389,,0.0,0.0,0.0,0.0,0.0,10.2
12,2016-07-01,2016-07-15,7,1,35.653083333333335,18.486405883636365,109.22,9822.0,0.0,0.0,2.0,15.0,1015.0,0,-2.2230161590854864,-0.3555863689776734,7.226500939560072,0.0,0.0,0.0,0.0,0.0,1.0,0.9710347490824112,1.0,1,1,0.9710347490824112,,0.0,0.0,0.0,0.0,0.0,10.2
13,2016-07-15,2016-08-01,7,15,43.41975,18.863464795454547,109.22,9822.0,0.0,0.0,2.0,15.0,1015.0,0,-2.4623376157784,-0.43259224441833144,7.061120010435609,0.0,0.0,0.0,0.0,0.0,1.0,0.9752190951332104,1.0,1,1,0.9752190951332104,,0.0,0.0,0.0,0.0,0.0,10.2
14,2016-08-01,2016-08-15,8,1,32.94858333333333,18.4201319,145.195,9822.0,0.0,0.0,2.0,15.0,1015.0,0,-2.643943980607796,-0.5349623971797886,6.933368467770607,0.0,0.0,0.0,0.0,0.0,1.0,0.9784637100492803,1.0,1,1,0.9784637100492803,,0.0,0.0,0.0,0.0,0.0,10.2
15,2016-08-15,2016-09-01,8,15,40.50033333333331,17.535103655833336,145.195,9822.0,0.0,0.0,2.0,15.0,1015.0,0,-2.8671741643348305,-0.6373325499412457,6.807563050361437,0.0,0.0,0.0,0.0,0.0,1.0,0.9816694470010883,1.0,1,1,0.9816694470010883,,0.0,0.0,0.0,0.0,0.0,10.2
16,2016-09-01,2016-09-15,9,1,28.78741666666667,16.462099968333334,53.505,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-0.15867080052493443,-0.037723854289071684,9.81615294044008,0.0,0.0,0.0,1.1175239389233955,0.8604055359978781,1.0,0.9078065475386738,1.0,1,1,0.9078065475386738,,0.0,0.0,0.0,0.0,0.0,10.2
17,2016-09-15,2016-10-01,9,15,33.138833333333324,14.476920589999999,53.505,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-0.3413257874015748,-0.07544770857814337,9.428008781744182,0.0,0.0,0.0,1.2864453933747408,0.8281712372796727,1.0,0.917014285504369,1.0,1,1,0.917014285504369,,0.0,0.0,0.0,0.0,0.0,10.2
18,2016-10-01,2016-10-15,10,1,30.994583333333342,12.555361607999998,39.89,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-0.5121620734908138,-0.10357226792009401,9.11249311715222,0.0,0.0,0.0,1.203205874741201,0.7949762420971369,1.0,0.9245678673632133,1.0,1,1,0.9245678673632133,,0.0,0.0,0.0,0.0,0.0,10.2
19,2016-10-15,2016-11-01,10,15,38.71991666666667,10.518715478454546,39.89,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-0.7255789370078741,-0.13169682726204468,8.769328234016871,0.0,0.0,0.0,1.5031023550724638,0.7579863958754692,1.0,0.9328540380175888,1.0,1,1,0.9328540380175888,,0.0,0.0,0.0,0.0,0.0,10.2
20,2016-11-01,2016-11-15,11,1,35.73908333333333,8.870192623363636,25.39,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-0.9225660104986877,-0.14959811985898944,8.496987335840082,0.0,0.0,0.0,1.3873867753623188,0.7269138585538387,1.0,0.9394828912940505,1.0,1,1,0.9394828912940505,,0.0,0.0,0.0,0.0,0.0,10.2
21,2016-11-15,2016-12-01,11,15,38.26308333333334,6.557318171,25.39,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-1.1334648950131236,-0.1674994124559342,8.237443114079444,0.0,0.0,0.0,1.4853681418219464,0.6819693902539056,1.0,0.9458441016073675,1.0,1,1,0.9458441016073675,,0.0,0.0,0.0,0.0,0.0,10.2
22,2016-12-01,2016-12-15,12,1,34.475333333333325,4.589166666636363,25.055,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-1.3234864173228347,-0.18516451233842537,8.02622512856287,0.0,0.0,0.0,1.338328157349896,0.6427949838298185,1.0,0.9510526517599693,1.0,1,1,0.9510526517599693,,0.0,0.0,0.0,0.0,0.0,10.2
23,2016-12-15,2017-01-01,12,15,42.105166666666655,4.038728832636363,25.055,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-1.5555621391076118,-0.20282961222091658,7.79963845603071,0.0,0.0,0.0,1.634517339544513,0.6317267478717999,1.0,0.9566720804967095,1.0,1,1,0.9566720804967095,,0.0,0.0,0.0,0.0,0.0,10.2
24,2017-01-01,2017-01-15,1,1,35.41710743801654,3.442911437749999,28.47,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-1.7507745423092778,-0.22290246768507638,7.625779493115918,0.0,0.0,0.0,1.3748877111031264,0.6197032567662761,1.0,0.9610063456873391,1.0,1,1,0.9610063456873391,,0.0,0.0,0.0,0.0,0.0,10.2
25,2017-01-15,2017-02-01,1,15,33.953223140495886,2.8203679567499997,28.47,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-1.9379182919025622,-0.2429753231492362,7.475216108343619,0.0,0.0,0.0,1.3180599045223558,0.6071006981998737,1.0,0.9647757203342237,1.0,1,1,0.9647757203342237,,0.0,0.0,0.0,0.0,0.0,10.2
26,2017-02-01,2017-02-15,2,1,28.508347107438013,2.1730370822727276,15.08,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-2.0950509137545827,-0.2536075205640423,7.364243523373866,0.0,0.0,0.0,1.106690493301165,0.5939620276903599,1.0,0.9675633950670671,1.0,1,1,0.9675633950670671,,0.0,0.0,0.0,0.0,0.0,10.2
27,2017-02-15,2017-03-01,2,15,26.766528925619838,3.9901451569090907,15.08,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-2.2425829629509124,-0.2642397179788484,7.267811412538062,0.0,0.0,0.0,1.039073327857913,0.6307479098071348,1.0,0.9699923474661437,1.0,1,1,0.9699923474661437,,0.0,0.0,0.0,0.0,0.0,10.2
28,2017-03-01,2017-03-15,3,1,25.482066115702477,5.280544507636364,17.145,9822.0,0.0,2.0,0.0,15.0,1015.0,0,-2.3830352958721073,-0.27632784958871914,7.181760361041674,0.0,0.0,0.0,0.9892106411375184,0.6566342625167396,1.0,0.9721649673883558,1.0,1,1,0.9721649673883558,,0.0,0.0,0.0,0.0,0.0,10.2
29,2017-03-15,2017-04-01,3,15,33.749752066115704,6.186700646181819,17.145,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-0.18602225548252752,-0.012088131609870741,9.812962915702586,0.0,0.0,0.0,0.0,0.0,1.0,0.9078818447201602,0.9950813312607653,1,1,0.9034162746716163,,0.05,0.005,0.0,0.0,0.0,10.2
30,2017-04-01,2017-04-15,4,1,26.255619834710735,8.963985493166666,15.535,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-0.33073827031951586,-0.023041128084606347,9.534627498122365,0.0,0.0,0.0,0.0,0.0,1.0,0.9144757625961253,0.983518932900736,1,1,0.8994042261921279,,0.5900000000000001,0.019999999999999997,0.0,0.0,0.0,10.2
31,2017-04-15,2017-05-01,4,15,28.5998347107438,10.802791943083333,15.535,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-0.488375154551962,-0.033994124559341955,9.256649259346094,0.0,0.0,0.0,0.0,0.0,1.0,0.9211090178387656,0.9637460888274513,1,1,0.8877152133258054,,1.78,0.065,0.0,0.0,0.0,10.2
32,2017-05-01,2017-05-15,5,1,26.47308333333334,12.884481196363636,44.605,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-0.6342897870978939,-0.06544300822561692,8.988426329313242,0.0,0.0,0.0,0.0,0.0,1.0,0.9275550950791743,0.9080066929378406,1,1,0.8422262344004854,,2.13,0.185,0.0,0.0,0.0,10.2
33,2017-05-15,2017-06-01,5,15,35.961083333333335,14.44525138666667,44.605,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-0.8325004826359516,-0.09689189189189189,8.67464977934769,0.0,0.0,0.0,0.0,0.0,1.0,0.9351532173798405,0.753803967561824,1,1,0.7049222055391287,,2.16,0.5,0.0,0.0,0.0,10.2
34,2017-06-01,2017-06-15,6,1,33.714333333333336,16.03388719,76.725,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-1.0183275167566865,-0.15098707403055228,8.383146138100901,0.0,0.0,0.0,0.0,0.0,1.0,0.9422677589832658,0.5987004671257732,1,1,0.5641361474608366,,2.16,0.815,0.0,0.0,0.0,10.2
35,2017-06-15,2017-07-01,6,15,32.78458333333333,17.236988043636362,76.725,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-1.1990299445782089,-0.2050822561692127,8.129800087697168,0.0,0.0,0.0,0.0,0.0,1.0,0.9484949609429897,0.5396134193406108,1,1,0.5118206091017857,,2.16,0.935,0.0,0.0,0.0,10.2
36,2017-07-01,2017-07-15,7,1,35.653083333333335,18.486405883636365,109.22,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-1.395543002320991,-0.2820881316098708,7.86983973878511,0.0,0.0,0.0,0.0,0.0,1.0,0.9549275233051427,0.5149938160967933,1,1,0.49178176932277495,,2.16,0.985,0.0,0.0,0.0,10.2
37,2017-07-15,2017-08-01,7,15,43.41975,18.863464795454547,109.22,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-1.6348644590139043,-0.35909400705052885,7.6103448070671975,0.0,0.0,0.0,0.0,0.0,1.0,0.9613920766915922,0.507607935123648,1,1,0.48801024689365496,,2.16,1.0,0.0,0.0,0.0,10.2
38,2017-08-01,2017-08-15,8,1,32.94858333333333,18.4201319,145.195,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-1.8164708238433007,-0.4614641598119859,7.409893170858504,0.0,0.0,0.0,0.0,0.0,1.0,0.9664156841800658,0.507607935123648,1,1,0.49056026991775076,,2.16,1.0,0.0,0.0,0.0,10.2
39,2017-08-15,2017-09-01,8,15,40.50033333333331,17.535103655833336,145.195,9822.0,0.0,0.0,3.0,15.0,1015.0,False,-2.0397010075703346,-0.563834312573443,7.212495149374616,0.0,0.0,0.0,0.0,0.0,1.0,0.9713884163054783,0.507607935123648,1,1,0.49308446820385443,,2.16,1.0,0.0,0.0,0.0,10.2
40,2017-09-01,2017-09-15,9,1,28.78741666666667,16.462099968333334,53.505,9822.0,0.0,3.0,0.0,15.0,1015.0,False,-2.5417060963970415,-0.3140517038777908,7.080209210463564,0.0,0.0,0.0,1.1175239389233955,0.8604055359978781,1.0,0.9747351952657114,1.0,1,1,0.9747351952657114,,0.0,0.0,0.0,0.0,0.0,10.2
41,2017-09-15,2017-10-01,9,15,33.138833333333324,14.476920589999999,53.505,9822.0,0.0,3.0,0.0,15.0,1015.0,False,-2.7243610832736818,-0.3517755581668625,6.977521212928994,0.0,0.0,0.0,1.2864453933747408,0.8281712372796727,1.0,0.9773411062013555,1.0,1,1,0.9773411062013555,,0.0,0.0,0.0,0.0,0.0,10.2
42,2017-10-01,2017-10-15,10,1,30.994583333333342,12.555361607999998,39.89,9822.0,0.0,3.0,0.0,15.0,1015.0,False,-2.8951973693629207,-0.37990011750881314,6.894047918118645,0.0,0.0,0.0,1.203205874741201,0.7949762420971369,1.0,0.9794645385559962,1.0,1,1,0.9794645385559962,,0.0,0.0,0.0,0.0,0.0,10.2
43,2017-10-15,2017-11-01,10,15,38.71991666666667,10.518715478454546,39.89,9822.0,0.0,3.0,0.0,15.0,1015.0,False,-3.1086142328799813,-0.40802467685076377,6.803259704812149,0.0,0.0,0.0,1.5031023550724638,0.7579863958754692,1.0,0.981779289179915,1.0,1,1,0.981779289179915,,0.0,0.0,0.0,0.0,0.0,10.2
44,2017-11-01,2017-11-15,11,1,35.73908333333333,8.870192623363636,25.39,9822.0,0.0,3.0,0.0,15.0,1015.0,False,-3.305601306370795,-0.4259259694477085,6.73120879059898,0.0,0.0,0.0,1.3873867753623188,0.7269138585538387,1.0,0.9836202034346293,1.0,1,1,0.9836202034346293,,0.0,0.0,0.0,0.0,0.0,10.2
45,2017-11-15,2017-12-01,11,15,38.26308333333334,6.557318171,25.39,9822.0,0.0,3.0,0.0,15.0,1015.0,False,-3.516500190885231,-0.4438272620446533,6.662543384184479,0.0,0.0,0.0,1.4853681418219464,0.6819693902539056,1.0,0.985377829619987,1.0,1,1,0.985377829619987,,0.0,0.0,0.0,0.0,0.0,10.2
46,2017-12-01,2017-12-15,12,1,34.475333333333325,4.589166666636363,25.055,9822.0,0.0,3.0,0.0,15.0,1015.0,False,-3.706521713194942,-0.46149236192714443,6.606663238908414,0.0,0.0,0.0,1.338328157349896,0.6427949838298185,1.0,0.9868105095897586,1.0,1,1,0.9868105095897586,,0.0,0.0,0.0,0.0,0.0,10.2
47,2017-12-15,2018-01-01,12,15,42.105166666666655,4.038728832636363,25.055,9822.0,0.0,3.0,0.0,15.0,1015.0,False,-3.938597434979719,-0.4791574618096356,6.546717130873388,0.0,0.0,0.0,1.634517339544513,0.6317267478717999,1.0,0.988349750492547,1.0,1,1,0.988349750492547,,0.0,0.0,0.0,0.0,0.0,10.2
